Gifu
Sat Jul 27 2024 02:29:46 GMT+0900 (Japan Standard Time)



2024/1/1,8.9
2024/1/2,7.2
2024/1/3,6.8
2024/1/4,8.9
2024/1/5,6.8
2024/1/6,7.6
2024/1/7,5.6
2024/1/8,2.9
2024/1/9,3.5
2024/1/10,5.1
2024/1/11,4.8
2024/1/12,5.0
2024/1/13,4.2
2024/1/14,3.4
2024/1/15,4.6
2024/1/16,3.6
2024/1/17,5.4
2024/1/18,7.0
2024/1/19,8.8
2024/1/20,7.3
2024/1/21,11.0
2024/1/22,9.5
2024/1/23,5.6
2024/1/24,-0.8
2024/1/25,1.4
2024/1/26,3.8
2024/1/27,5.4
2024/1/28,5.1
2024/1/29,5.5
2024/1/30,6.1
2024/1/31,6.4
2024/2/1,8.6
2024/2/2,4.5
2024/2/3,6.6
2024/2/4,8.0
2024/2/5,5.0
2024/2/6,5.9
2024/2/7,5.5
2024/2/8,5.4
2024/2/9,5.8
2024/2/10,5.7
2024/2/11,5.9
2024/2/12,6.1
2024/2/13,7.5
2024/2/14,10.8
2024/2/15,10.5
2024/2/16,9.0
2024/2/17,10.4
2024/2/18,12.3
2024/2/19,14.2
2024/2/20,15.5
2024/2/21,11.6
2024/2/22,8.7
2024/2/23,6.5
2024/2/24,7.0
2024/2/25,6.5
2024/2/26,8.1
2024/2/27,6.4
2024/2/28,7.6
2024/2/29,6.5
2024/3/1,8.9
2024/3/2,3.5
2024/3/3,4.7
2024/3/4,7.1
2024/3/5,5.7
2024/3/6,8.6
2024/3/7,7.9
2024/3/8,6.8
2024/3/9,3.7
2024/3/10,4.6
2024/3/11,7.3
2024/3/12,7.9
2024/3/13,8.2
2024/3/14,8.2
2024/3/15,11.3
2024/3/16,14.4
2024/3/17,12.3
2024/3/18,7.9
2024/3/19,7.9
2024/3/20,6.1
2024/3/21,4.0
2024/3/22,5.9
2024/3/23,5.4
2024/3/24,7.5
2024/3/25,10.8
2024/3/26,10.6
2024/3/27,10.6
2024/3/28,10.2
2024/3/29,17.5
2024/3/30,16.6
2024/3/31,17.9
2024/4/1,15.3
2024/4/2,14.7
2024/4/3,12.9
2024/4/4,15.7
2024/4/5,13.9
2024/4/6,16.7
2024/4/7,18.3
2024/4/8,17.6
2024/4/9,14.8
2024/4/10,12.5
2024/4/11,15.5
2024/4/12,17.8
2024/4/13,18.3
2024/4/14,19.5
2024/4/15,18.9
2024/4/16,17.9
2024/4/17,19.7
2024/4/18,17.9
2024/4/19,18.5
2024/4/20,19.7
2024/4/21,17.9
2024/4/22,19.8
2024/4/23,17.6
2024/4/24,15.8
2024/4/25,19.0
2024/4/26,19.3
2024/4/27,19.9
2024/4/28,21.9
2024/4/29,20.2
2024/4/30,19.0
2024/5/1,16.5
2024/5/2,17.0
2024/5/3,19.6
2024/5/4,20.9
2024/5/5,20.7
2024/5/6,20.0
2024/5/7,19.9
2024/5/8,17.3
2024/5/9,15.2
2024/5/10,17.2
2024/5/11,19.4
2024/5/12,19.3
2024/5/13,15.7
2024/5/14,18.0
2024/5/15,19.7
2024/5/16,18.0
2024/5/17,19.2
2024/5/18,22.2
2024/5/19,19.2
2024/5/20,20.7
2024/5/21,21.4
2024/5/22,20.4
2024/5/23,22.2
2024/5/24,23.3
2024/5/25,21.4
2024/5/26,21.8
2024/5/27,20.3
2024/5/28,20.8
2024/5/29,19.8
2024/5/30,21.0
2024/5/31,19.1
2024/6/1,21.6
2024/6/2,21.5
2024/6/3,21.0
2024/6/4,21.3
2024/6/5,22.2
2024/6/6,23.1
2024/6/7,23.8
2024/6/8,23.8
2024/6/9,21.2
2024/6/10,23.0
2024/6/11,25.8
2024/6/12,25.8
2024/6/13,25.9
2024/6/14,27.2
2024/6/15,25.0
2024/6/16,24.7
2024/6/17,23.7
2024/6/18,20.8
2024/6/19,25.4
2024/6/20,24.2
2024/6/21,23.5
2024/6/22,23.6
2024/6/23,21.2
2024/6/24,27.4
2024/6/25,26.8
2024/6/26,25.8
2024/6/27,25.1
2024/6/28,21.7
2024/6/29,26.8
2024/6/30,25.5
2024/7/1,24.5
2024/7/2,25.3
2024/7/3,29.1
2024/7/4,30.6
2024/7/5,31.1
2024/7/6,30.5
2024/7/7,32.0
2024/7/8,31.9
2024/7/9,28.6
2024/7/10,27.6
2024/7/11,25.6
2024/7/12,24.5
2024/7/13,26.0
2024/7/14,25.0
2024/7/15,25.9
2024/7/16,26.2
2024/7/17,27.3
2024/7/18,29.9
2024/7/19,29.9
2024/7/20,29.2
2024/7/21,31.4
2024/7/22,32.2
2024/7/23,32.4
2024/7/24,28.4
2024/7/25,28.5
2024/7/26,29.7
